id,source,url,title,published,english
ada9beb72a7fa2ca_0,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/bureau-of-meteorology-wave-buoy-in-sa-offline-again/105971410,BOM wave buoy goes 'adrift' in SA five months after lengthy repairs,"Wed, 05 Nov 2025 02:25:11 +0000",Find any issues using dark mode?
ada9beb72a7fa2ca_1,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/bureau-of-meteorology-wave-buoy-in-sa-offline-again/105971410,BOM wave buoy goes 'adrift' in SA five months after lengthy repairs,"Wed, 05 Nov 2025 02:25:11 +0000",Please let us know The Cape du Couedic wave buoy sits off the coast of south-west Kangaroo Island.
ada9beb72a7fa2ca_2,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/bureau-of-meteorology-wave-buoy-in-sa-offline-again/105971410,BOM wave buoy goes 'adrift' in SA five months after lengthy repairs,"Wed, 05 Nov 2025 02:25:11 +0000",( Facebook: Exceptional Kangaroo Island ) The Cape du Couedic wave buoy was found on Kangaroo Island after breaking free from its moorings.
ada9beb72a7fa2ca_3,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/bureau-of-meteorology-wave-buoy-in-sa-offline-again/105971410,BOM wave buoy goes 'adrift' in SA five months after lengthy repairs,"Wed, 05 Nov 2025 02:25:11 +0000","It follows lengthy repairs in 2024 and 2025, as well as a replacement ""specialist mooring"" part."
86fd2e2ef5e45645_0,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/father-and-son-killed-by-murder-hornets-during-holiday-laos/105973530,Father and son killed by 'murder hornets' during Laos holiday,"Wed, 05 Nov 2025 02:21:19 +0000",Find any issues using dark mode?
86fd2e2ef5e45645_1,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/father-and-son-killed-by-murder-hornets-during-holiday-laos/105973530,Father and son killed by 'murder hornets' during Laos holiday,"Wed, 05 Nov 2025 02:21:19 +0000",Please let us know The Asian giant hornet is also known as a murder hornet.
86fd2e2ef5e45645_2,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/father-and-son-killed-by-murder-hornets-during-holiday-laos/105973530,Father and son killed by 'murder hornets' during Laos holiday,"Wed, 05 Nov 2025 02:21:19 +0000","( Washington Department of Agriculture via AP: Karla Salp ) A father and son from the United States have died after being stung by a swarm of ""murder hornets"" at a resort in Laos."
86fd2e2ef5e45645_3,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/father-and-son-killed-by-murder-hornets-during-holiday-laos/105973530,Father and son killed by 'murder hornets' during Laos holiday,"Wed, 05 Nov 2025 02:21:19 +0000","The pair were taken to a medical clinic showing no signs of allergic reaction, but later died in a regional hospital."
f88db1a4cb4d8721_0,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/race-discrimination-commissioner-questions-afls-commitment/105956870,'You're nowhere near': Scathing message for AFL CEO on racism,"Wed, 05 Nov 2025 02:04:16 +0000",Find any issues using dark mode?
f88db1a4cb4d8721_1,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/race-discrimination-commissioner-questions-afls-commitment/105956870,'You're nowhere near': Scathing message for AFL CEO on racism,"Wed, 05 Nov 2025 02:04:16 +0000","Please let us know Crowds arrive at the 2025 AFL grand final, after a season marred by a number of racist incidents."
f88db1a4cb4d8721_2,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/race-discrimination-commissioner-questions-afls-commitment/105956870,'You're nowhere near': Scathing message for AFL CEO on racism,"Wed, 05 Nov 2025 02:04:16 +0000",( ABC News: Danielle Bonica ) Warning: this article contains references to offensive and racist language.
f88db1a4cb4d8721_3,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/race-discrimination-commissioner-questions-afls-commitment/105956870,'You're nowhere near': Scathing message for AFL CEO on racism,"Wed, 05 Nov 2025 02:04:16 +0000",Australia's race discrimination commissioner says the AFL is failing in its responsibility to fight against racism aimed at its players.
2a883aa981005531_0,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/behind-the-news-indigenous-language-t-shirts/105953066,Presenter's creative idea to bring Indigenous language on screen with him,"Wed, 05 Nov 2025 01:51:26 +0000",Find any issues using dark mode?
2a883aa981005531_1,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/behind-the-news-indigenous-language-t-shirts/105953066,Presenter's creative idea to bring Indigenous language on screen with him,"Wed, 05 Nov 2025 01:51:26 +0000",Please let us know Jack Evans is promoting Indigenous language proudly on screen.
2a883aa981005531_2,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/behind-the-news-indigenous-language-t-shirts/105953066,Presenter's creative idea to bring Indigenous language on screen with him,"Wed, 05 Nov 2025 01:51:26 +0000","( ABC BTN: Cale Matthews ) Each week, Behind the News (BTN) presenter and proud Gomeroi man Jack Evans greets a million kids across the country with ""Yaama"" — the Gamilaroi word for hello."
2a883aa981005531_3,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/behind-the-news-indigenous-language-t-shirts/105953066,Presenter's creative idea to bring Indigenous language on screen with him,"Wed, 05 Nov 2025 01:51:26 +0000","""With our audience, I'm always trying to show that you should be proud of who you are and where you've come from,"" Jack says."
7f49c8e853274258_0,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/big-map-exercise-puts-disaster-risk-in-perspective/105972018,Big map exercise puts disaster risk in perspective,"Wed, 05 Nov 2025 01:34:46 +0000",Find any issues using dark mode?
7f49c8e853274258_1,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/big-map-exercise-puts-disaster-risk-in-perspective/105972018,Big map exercise puts disaster risk in perspective,"Wed, 05 Nov 2025 01:34:46 +0000",Please let us know The big map exercise in progress at the City of Swan.
7f49c8e853274258_2,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/big-map-exercise-puts-disaster-risk-in-perspective/105972018,Big map exercise puts disaster risk in perspective,"Wed, 05 Nov 2025 01:34:46 +0000","( Supplied: City of Swan ) When Disaster Relief Australia (DRA) comes into a community to run a big map exercise, it is literally that."
7f49c8e853274258_3,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/big-map-exercise-puts-disaster-risk-in-perspective/105972018,Big map exercise puts disaster risk in perspective,"Wed, 05 Nov 2025 01:34:46 +0000","They print a large, full-colour satellite map of the town or local government area they are working with and invite community members in to walk on it."
b9e3ccfee2a36920_0,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/mt-buller-rescue-snow-dump-hikers/105972882,Rescue underway for man stranded in blizzard in Victorian High Country,"Wed, 05 Nov 2025 01:16:08 +0000",Find any issues using dark mode?
b9e3ccfee2a36920_1,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/mt-buller-rescue-snow-dump-hikers/105972882,Rescue underway for man stranded in blizzard in Victorian High Country,"Wed, 05 Nov 2025 01:16:08 +0000",Please let us know Blizzard conditions on Mount Buller saw snow fall overnight.
b9e3ccfee2a36920_2,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/mt-buller-rescue-snow-dump-hikers/105972882,Rescue underway for man stranded in blizzard in Victorian High Country,"Wed, 05 Nov 2025 01:16:08 +0000",( Supplied: Rhylla Morgan ) Police are undertaking a rescue operation for an 18-year-old man who was caught in blizzard conditions near Mount Buller overnight.
b9e3ccfee2a36920_3,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/mt-buller-rescue-snow-dump-hikers/105972882,Rescue underway for man stranded in blizzard in Victorian High Country,"Wed, 05 Nov 2025 01:16:08 +0000",The rescue is the second in the region in 24 hours after a 49-year-old hiker needed assistance off the mountain on Tuesday evening.
22f7a264ab89f4c4_0,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/shipwreck-mystery-close-to-being-solved-maritime-history/105969238,Timber sample helps identify shipwreck unearthed during Cyclone Alfred,"Wed, 05 Nov 2025 01:15:08 +0000",Find any issues using dark mode?
22f7a264ab89f4c4_1,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/shipwreck-mystery-close-to-being-solved-maritime-history/105969238,Timber sample helps identify shipwreck unearthed during Cyclone Alfred,"Wed, 05 Nov 2025 01:15:08 +0000",Please let us know Local students getting a look at the wreck with Solitary Islands Marine Park ranger David Greenhalgh.
22f7a264ab89f4c4_2,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/shipwreck-mystery-close-to-being-solved-maritime-history/105969238,Timber sample helps identify shipwreck unearthed during Cyclone Alfred,"Wed, 05 Nov 2025 01:15:08 +0000",( Supplied: Ballina Coast High School ) Wood taken from a 150-year-old shipwrecked vessel has revealed its country of origin.
22f7a264ab89f4c4_3,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/shipwreck-mystery-close-to-being-solved-maritime-history/105969238,Timber sample helps identify shipwreck unearthed during Cyclone Alfred,"Wed, 05 Nov 2025 01:15:08 +0000",Timbers from the vessel washed up or were exposed by sand erosion at Ballina in northern NSW in April.
a60bc67c98c088e2_0,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/murchison-shires-residents-call-for-water-infrastructure-upgrade/105966434,Water quality issues remain despite multi-million-dollar upgrades,"Wed, 05 Nov 2025 01:01:03 +0000",Find any issues using dark mode?
a60bc67c98c088e2_1,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/murchison-shires-residents-call-for-water-infrastructure-upgrade/105966434,Water quality issues remain despite multi-million-dollar upgrades,"Wed, 05 Nov 2025 01:01:03 +0000",Please let us know Shane Love is calling on the state government to invest in further water infrastructure upgrades.
a60bc67c98c088e2_2,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/murchison-shires-residents-call-for-water-infrastructure-upgrade/105966434,Water quality issues remain despite multi-million-dollar upgrades,"Wed, 05 Nov 2025 01:01:03 +0000",( ABC News: Courtney Withers ) Residents in Western Australia's Murchison say they are unsatisfied with water quality despite multi-million-dollar infrastructure upgrades completed three years ago.
a60bc67c98c088e2_3,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/murchison-shires-residents-call-for-water-infrastructure-upgrade/105966434,Water quality issues remain despite multi-million-dollar upgrades,"Wed, 05 Nov 2025 01:01:03 +0000",Nationals WA leader Shane Love has called on the state government to invest further in the region's infrastructure.
86fb12c5119789a8_0,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/live-ashes-first-test-squad-announcement/105973038,Australia keeps opening mystery alive with 15-man Ashes squad,"Wed, 05 Nov 2025 00:45:36 +0000",Find any issues using dark mode?
86fb12c5119789a8_1,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/live-ashes-first-test-squad-announcement/105973038,Australia keeps opening mystery alive with 15-man Ashes squad,"Wed, 05 Nov 2025 00:45:36 +0000",Please let us know Jake Weatherald remains a chance of making his debut in the first Ashes Test after being named in Australia's squad.
86fb12c5119789a8_2,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/live-ashes-first-test-squad-announcement/105973038,Australia keeps opening mystery alive with 15-man Ashes squad,"Wed, 05 Nov 2025 00:45:36 +0000","( Getty Images: Steve Bell ) Australia has named its squad for the first Ashes Test, but is no closer to knowing who will open the batting in Perth on November 21."
86fb12c5119789a8_3,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/live-ashes-first-test-squad-announcement/105973038,Australia keeps opening mystery alive with 15-man Ashes squad,"Wed, 05 Nov 2025 00:45:36 +0000",Look back at how ABC readers and other Australians responded to this live moment.
e6110a2beac789a6_0,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/ups-cargo-plane-crashes-near-louisville-airport-in-kentucky/105973170,Three dead after cargo plane crashes during take-off at Kentucky airport,"Wed, 05 Nov 2025 00:42:54 +0000",Find any issues using dark mode?
e6110a2beac789a6_1,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/ups-cargo-plane-crashes-near-louisville-airport-in-kentucky/105973170,Three dead after cargo plane crashes during take-off at Kentucky airport,"Wed, 05 Nov 2025 00:42:54 +0000","Please let us know A wide-body UPS cargo plane has crashed during take-off at an airport in Kentucky, leaving three people dead and 11 injured."
e6110a2beac789a6_2,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/ups-cargo-plane-crashes-near-louisville-airport-in-kentucky/105973170,Three dead after cargo plane crashes during take-off at Kentucky airport,"Wed, 05 Nov 2025 00:42:54 +0000",Kentucky's governor said the number of fatalities could rise.
e6110a2beac789a6_3,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/ups-cargo-plane-crashes-near-louisville-airport-in-kentucky/105973170,Three dead after cargo plane crashes during take-off at Kentucky airport,"Wed, 05 Nov 2025 00:42:54 +0000",US air safety authorities have launched an investigation.
a8ed731ae3789705_0,www.bbc.com,https://www.bbc.com/news/articles/clyzm1j6l76o?at_medium=RSS&at_campaign=rss,"Dick Cheney's death a loss to the nation, says George W Bush","Tue, 04 Nov 2025 21:18:43 GMT","Former US President George W Bush has led tributes to Dick Cheney, saying his death is ""a loss to the nation and a sorrow to his friends""."
a8ed731ae3789705_1,www.bbc.com,https://www.bbc.com/news/articles/clyzm1j6l76o?at_medium=RSS&at_campaign=rss,"Dick Cheney's death a loss to the nation, says George W Bush","Tue, 04 Nov 2025 21:18:43 GMT","Cheney died from complications of pneumonia and cardiac and vascular disease on Monday night at the age of 84, his family said in a statement."
a8ed731ae3789705_2,www.bbc.com,https://www.bbc.com/news/articles/clyzm1j6l76o?at_medium=RSS&at_campaign=rss,"Dick Cheney's death a loss to the nation, says George W Bush","Tue, 04 Nov 2025 21:18:43 GMT","He became one of the most powerful US vice-presidents in history under Bush, and leaves behind a controversial legacy as a key architect of the ""war on terror"", and an early advocate of the 2003 invasion of Iraq."
a8ed731ae3789705_3,www.bbc.com,https://www.bbc.com/news/articles/clyzm1j6l76o?at_medium=RSS&at_campaign=rss,"Dick Cheney's death a loss to the nation, says George W Bush","Tue, 04 Nov 2025 21:18:43 GMT","""History will remember him as among the finest public servants of his generation,"" Bush said in a statement."
4d60129f30495067_0,www.bbc.com,https://www.bbc.com/news/articles/c1wlz8j8lr4o?at_medium=RSS&at_campaign=rss,Israel identifies body returned by Hamas as Israeli-American soldier,"Wed, 05 Nov 2025 01:45:01 GMT","The body of a hostage returned by Hamas via the Red Cross in Gaza has been identified as Israeli-American soldier Itay Chen, Israel has confirmed."
4d60129f30495067_1,www.bbc.com,https://www.bbc.com/news/articles/c1wlz8j8lr4o?at_medium=RSS&at_campaign=rss,Israel identifies body returned by Hamas as Israeli-American soldier,"Wed, 05 Nov 2025 01:45:01 GMT",The 19-year-old soldier's remains were returned on Tuesday as part of a Gaza ceasefire deal brokered by US President Donald Trump last month.
4d60129f30495067_2,www.bbc.com,https://www.bbc.com/news/articles/c1wlz8j8lr4o?at_medium=RSS&at_campaign=rss,Israel identifies body returned by Hamas as Israeli-American soldier,"Wed, 05 Nov 2025 01:45:01 GMT","""Following the completion of the identification process..."
4d60129f30495067_3,www.bbc.com,https://www.bbc.com/news/articles/c1wlz8j8lr4o?at_medium=RSS&at_campaign=rss,Israel identifies body returned by Hamas as Israeli-American soldier,"Wed, 05 Nov 2025 01:45:01 GMT","IDF representatives informed the family of the fallen hostage, Staff Sergeant Itay Chen, that their loved one has been returned to Israel and positively identified,"" the Israeli prime minister's office said."
e79f24406475f9fc_0,www.bbc.com,https://www.bbc.com/news/articles/cn0gkg7x59go?at_medium=RSS&at_campaign=rss,Reddit added to Australia's social media ban on under-16s,"Wed, 05 Nov 2025 00:44:42 GMT",Popular forum site Reddit has been added to Australia's world-first social media ban for children under 16 that starts next month.
e79f24406475f9fc_1,www.bbc.com,https://www.bbc.com/news/articles/cn0gkg7x59go?at_medium=RSS&at_campaign=rss,Reddit added to Australia's social media ban on under-16s,"Wed, 05 Nov 2025 00:44:42 GMT","Live-streaming platform Kick will also be included, bringing the number of sites targeted in the ban to nine."
e79f24406475f9fc_2,www.bbc.com,https://www.bbc.com/news/articles/cn0gkg7x59go?at_medium=RSS&at_campaign=rss,Reddit added to Australia's social media ban on under-16s,"Wed, 05 Nov 2025 00:44:42 GMT","They include Facebook, X, Snapchat, TikTok, YouTube, Instagram and Threads."
e79f24406475f9fc_3,www.bbc.com,https://www.bbc.com/news/articles/cn0gkg7x59go?at_medium=RSS&at_campaign=rss,Reddit added to Australia's social media ban on under-16s,"Wed, 05 Nov 2025 00:44:42 GMT","From 10 December, tech companies can be fined up to A$50m ($32.5m; £25.7m) if they do not take ""reasonable steps"" to deactivate existing accounts for under-16s and prohibit new ones."
69f653267f5e23cf_0,www.bbc.com,https://www.bbc.com/news/articles/cgmx4yjkzj4o?at_medium=RSS&at_campaign=rss,At least 52 dead as typhoon wreaks havoc in the Philippines,"Wed, 05 Nov 2025 01:13:45 GMT","At least 52 people have been killed while hundreds of thousands fled their homes as one of strongest typhoons this year ripped through the central Philippines, authorities say."
69f653267f5e23cf_1,www.bbc.com,https://www.bbc.com/news/articles/cgmx4yjkzj4o?at_medium=RSS&at_campaign=rss,At least 52 dead as typhoon wreaks havoc in the Philippines,"Wed, 05 Nov 2025 01:13:45 GMT","Typhoon Kalmaegi has flooded large areas, including entire towns on the most populated central island of Cebu, where most fatalities occurred."
69f653267f5e23cf_2,www.bbc.com,https://www.bbc.com/news/articles/cgmx4yjkzj4o?at_medium=RSS&at_campaign=rss,At least 52 dead as typhoon wreaks havoc in the Philippines,"Wed, 05 Nov 2025 01:13:45 GMT",Thirteen others are missing.
69f653267f5e23cf_3,www.bbc.com,https://www.bbc.com/news/articles/cgmx4yjkzj4o?at_medium=RSS&at_campaign=rss,At least 52 dead as typhoon wreaks havoc in the Philippines,"Wed, 05 Nov 2025 01:13:45 GMT","Videos show people sheltering on rooftops, while cars and shipping containers have been swept through the streets."
1947949c0884db09_0,www.bbc.com,https://www.bbc.com/news/articles/c0mxk9yw3n4o?at_medium=RSS&at_campaign=rss,Zelensky visits troops near embattled front line town of Pokrovsk,"Tue, 04 Nov 2025 19:01:32 GMT","Ukrainian President Volodymyr Zelensky says he has visited troops near the town of Pokrovsk, where the fiercest front line battle between Russia and Ukraine is currently taking place."
1947949c0884db09_1,www.bbc.com,https://www.bbc.com/news/articles/c0mxk9yw3n4o?at_medium=RSS&at_campaign=rss,Zelensky visits troops near embattled front line town of Pokrovsk,"Tue, 04 Nov 2025 19:01:32 GMT","Zelensky posted photos showing him meeting personnel at a command post in the Dobropillya sector, some 20km (12 miles) north of Pokrovsk in the Donetsk region."
1947949c0884db09_2,www.bbc.com,https://www.bbc.com/news/articles/c0mxk9yw3n4o?at_medium=RSS&at_campaign=rss,Zelensky visits troops near embattled front line town of Pokrovsk,"Tue, 04 Nov 2025 19:01:32 GMT","Kyiv's top military commander, Oleksandr Syrskiy, said on Monday that Ukraine was increasing pressure on the Dobropillya front to ""force the enemy to disperse its forces and make it impossible to concentrate their main efforts in the Pokrovsk area""."
1947949c0884db09_3,www.bbc.com,https://www.bbc.com/news/articles/c0mxk9yw3n4o?at_medium=RSS&at_campaign=rss,Zelensky visits troops near embattled front line town of Pokrovsk,"Tue, 04 Nov 2025 19:01:32 GMT",Russia has been trying to seize Pokrovsk - a strategic frontline town and logistic hub - for over a year.
397f9b0858c29747_0,www.bbc.com,https://www.bbc.com/news/articles/cm274lmg7m1o?at_medium=RSS&at_campaign=rss,Narco-sub carrying 1.7 tonnes of cocaine seized in Atlantic,"Tue, 04 Nov 2025 18:52:17 GMT",Four people have been detained after Portuguese authorities intercepted a narco-sub carrying more than 1.7 tonnes of cocaine in the mid-Atlantic.
397f9b0858c29747_1,www.bbc.com,https://www.bbc.com/news/articles/cm274lmg7m1o?at_medium=RSS&at_campaign=rss,Narco-sub carrying 1.7 tonnes of cocaine seized in Atlantic,"Tue, 04 Nov 2025 18:52:17 GMT","The semi-submersible vessel was bound for the Iberian peninsula and was seized in recent days, according to officials."
397f9b0858c29747_2,www.bbc.com,https://www.bbc.com/news/articles/cm274lmg7m1o?at_medium=RSS&at_campaign=rss,Narco-sub carrying 1.7 tonnes of cocaine seized in Atlantic,"Tue, 04 Nov 2025 18:52:17 GMT","Footage shows the police and navy surrounding the vessel before boarding, seizing the Class A substance and arresting four crew members, who are said to be from South America."
397f9b0858c29747_3,www.bbc.com,https://www.bbc.com/news/articles/cm274lmg7m1o?at_medium=RSS&at_campaign=rss,Narco-sub carrying 1.7 tonnes of cocaine seized in Atlantic,"Tue, 04 Nov 2025 18:52:17 GMT","The suspects, including two Ecuadorians, a Venezuelan and a Colombian, were remanded in pre-trial custody after their court appearance in the Azores on Tuesday, said police."
bc92230e37c7c539_0,www.bbc.com,https://www.bbc.com/news/articles/cd04yde70jmo?at_medium=RSS&at_campaign=rss,Carney plans billions in new spending in response to US tariff shocks,"Wed, 05 Nov 2025 00:17:44 GMT","Canada's Prime Minister Mark Carney has put forward his first federal budget, which lays out an ambitious plan to transform Canada's economy and deal with the challenge of US tariffs."
bc92230e37c7c539_1,www.bbc.com,https://www.bbc.com/news/articles/cd04yde70jmo?at_medium=RSS&at_campaign=rss,Carney plans billions in new spending in response to US tariff shocks,"Wed, 05 Nov 2025 00:17:44 GMT","Billed an ""investment budget"" by the government, the fiscal plan increases Canada's deficit to C$78bn ($55.3bn; £42.47bn), the second largest in history."
