id,source,url,title,published,english
bc92230e37c7c539_2,www.bbc.com,https://www.bbc.com/news/articles/cd04yde70jmo?at_medium=RSS&at_campaign=rss,Carney plans billions in new spending in response to US tariff shocks,"Wed, 05 Nov 2025 00:17:44 GMT","The spending is offset by plans to attract C$1tn of investment into Canada over the next five years, with the federal government arguing more restrained spending would eliminate ""vital social programmes"" and funding for Canada's future."
bc92230e37c7c539_3,www.bbc.com,https://www.bbc.com/news/articles/cd04yde70jmo?at_medium=RSS&at_campaign=rss,Carney plans billions in new spending in response to US tariff shocks,"Wed, 05 Nov 2025 00:17:44 GMT","The budget does outline cuts, however, including slashing the size of the federal workforce by some 10% in the coming years."
62ea1fcca1438930_0,www.bbc.com,https://www.bbc.com/news/articles/clyk9k399lyo?at_medium=RSS&at_campaign=rss,Suspected drone sightings disrupt flights at Belgium airports,"Tue, 04 Nov 2025 22:42:27 GMT","Suspected drone sightings have disrupted flights at airports across Belgium on Tuesday, with no flights departing or arriving at Brussels Airport - the country's busiest."
62ea1fcca1438930_1,www.bbc.com,https://www.bbc.com/news/articles/clyk9k399lyo?at_medium=RSS&at_campaign=rss,Suspected drone sightings disrupt flights at Belgium airports,"Tue, 04 Nov 2025 22:42:27 GMT",Air traffic there was suspended around 20:00 local time (19:00 GMT) after a drone sighting.
62ea1fcca1438930_2,www.bbc.com,https://www.bbc.com/news/articles/clyk9k399lyo?at_medium=RSS&at_campaign=rss,Suspected drone sightings disrupt flights at Belgium airports,"Tue, 04 Nov 2025 22:42:27 GMT","An hour later it briefly reopened, before closing again shortly after."
62ea1fcca1438930_3,www.bbc.com,https://www.bbc.com/news/articles/clyk9k399lyo?at_medium=RSS&at_campaign=rss,Suspected drone sightings disrupt flights at Belgium airports,"Tue, 04 Nov 2025 22:42:27 GMT",Liege Airport has also been affected and it is not clear when flights will resume.
1898d9b320907c94_0,www.bbc.com,https://www.bbc.com/news/articles/cdx4jy9qp27o?at_medium=RSS&at_campaign=rss,Head of UK's richest family dies aged 85,"Tue, 04 Nov 2025 18:32:54 GMT","The head of Britain's richest family, Gopichand Hinduja, has died aged 85."
1898d9b320907c94_1,www.bbc.com,https://www.bbc.com/news/articles/cdx4jy9qp27o?at_medium=RSS&at_campaign=rss,Head of UK's richest family dies aged 85,"Tue, 04 Nov 2025 18:32:54 GMT","Known as GP, Mr Hinduja and his family made their fortune from the Indian conglomerate Hinduja Group, which operates in 11 sectors including finance, media and entertainment, and oil."
1898d9b320907c94_2,www.bbc.com,https://www.bbc.com/news/articles/cdx4jy9qp27o?at_medium=RSS&at_campaign=rss,Head of UK's richest family dies aged 85,"Tue, 04 Nov 2025 18:32:54 GMT","It has about 200,000 staff around the world."
1898d9b320907c94_3,www.bbc.com,https://www.bbc.com/news/articles/cdx4jy9qp27o?at_medium=RSS&at_campaign=rss,Head of UK's richest family dies aged 85,"Tue, 04 Nov 2025 18:32:54 GMT","The family said in a statement: ""He will leave a deep hole at the heart of our family."" They added that he would be ""remembered for his formidable work""."
0349e64d8e89f66c_0,www.bbc.com,https://www.bbc.com/news/articles/cj0en7ljzjpo?at_medium=RSS&at_campaign=rss,Iran releases two French nationals from detention,"Tue, 04 Nov 2025 21:12:02 GMT","Iran has released two French nationals who were detained there for more than three years, French President Emmanuel Macron has said."
0349e64d8e89f66c_1,www.bbc.com,https://www.bbc.com/news/articles/cj0en7ljzjpo?at_medium=RSS&at_campaign=rss,Iran releases two French nationals from detention,"Tue, 04 Nov 2025 21:12:02 GMT","Cécile Kohler, 41 and her partner Jacques Paris, 72, have been released from Evin prison, Macron said on Tuesday, with France's foreign minister later confirming they were ""safe"" at the embassy in Tehran ""ahead of their final release""."
0349e64d8e89f66c_2,www.bbc.com,https://www.bbc.com/news/articles/cj0en7ljzjpo?at_medium=RSS&at_campaign=rss,Iran releases two French nationals from detention,"Tue, 04 Nov 2025 21:12:02 GMT","""I welcome this first step."
0349e64d8e89f66c_3,www.bbc.com,https://www.bbc.com/news/articles/cj0en7ljzjpo?at_medium=RSS&at_campaign=rss,Iran releases two French nationals from detention,"Tue, 04 Nov 2025 21:12:02 GMT","The dialogue continues to allow for their return to France as quickly as possible,"" Macron said."
e69950cfafde0925_0,www.theguardian.com,https://www.theguardian.com/music/2025/nov/05/radiohead-live-review-movistar-arena-madrid-spain-thom-yorke,Radiohead review – bards of the apocalypse return for a brutal bacchanal,"Wed, 05 Nov 2025 01:19:36 GMT","Powered by a pounding rhythm section, the crowd dance to even the tricksiest drum patterns at Radiohead’s first gig in seven years – one that demonstrates the pure joy this band can bring A lmost 10 years have passed since Radiohead released a new record, and more than seven since they were last seen on stage."
e69950cfafde0925_1,www.theguardian.com,https://www.theguardian.com/music/2025/nov/05/radiohead-live-review-movistar-arena-madrid-spain-thom-yorke,Radiohead review – bards of the apocalypse return for a brutal bacchanal,"Wed, 05 Nov 2025 01:19:36 GMT",Living through that period has felt like moving further and faster into the future that their songs often sounded so worried about.
e69950cfafde0925_2,www.theguardian.com,https://www.theguardian.com/music/2025/nov/05/radiohead-live-review-movistar-arena-madrid-spain-thom-yorke,Radiohead review – bards of the apocalypse return for a brutal bacchanal,"Wed, 05 Nov 2025 01:19:36 GMT","Animal-borne diseases and invading armies, bomb shelters and endless rainstorms, falling skies and collapsing infrastructure – ’twas all foretold in the lyric sheets of the ever-fretful Thom Yorke ."
e69950cfafde0925_3,www.theguardian.com,https://www.theguardian.com/music/2025/nov/05/radiohead-live-review-movistar-arena-madrid-spain-thom-yorke,Radiohead review – bards of the apocalypse return for a brutal bacchanal,"Wed, 05 Nov 2025 01:19:36 GMT","His reputation as a soothsayer has probably been overstated as the band’s myth has grown in their absence, but if the frontman is a genius (the jury is still out and may never come back in, their verdict deferred more by politics than musicianship) then he’s hardly the only monumental talent in the lineup."
5415e9c03b7c8604_0,www.theguardian.com,https://www.theguardian.com/australia-news/2025/nov/04/the-rba-governor-resorts-to-sport-cliches-on-interest-rates-while-stretched-australians-try-to-keep-up-with-costs,The RBA governor resorts to sport cliches on interest rates while stretched Australians try to keep up with costs,"Tue, 04 Nov 2025 14:00:34 GMT","We now know that the central bank doesn’t think inflation will be back in its 2 to 3% target range until 2027 Follow our Australia news live blog for latest updates Get our breaking news email , free app or daily news podcast Higher inflation for longer is likely to rule out any further rate cuts, with the Reserve Bank’s latest set of economic forecasts pointing to a pretty dour 18 months ahead."
5415e9c03b7c8604_1,www.theguardian.com,https://www.theguardian.com/australia-news/2025/nov/04/the-rba-governor-resorts-to-sport-cliches-on-interest-rates-while-stretched-australians-try-to-keep-up-with-costs,The RBA governor resorts to sport cliches on interest rates while stretched Australians try to keep up with costs,"Tue, 04 Nov 2025 14:00:34 GMT",The RBA monetary policy board surprised nobody on Melbourne Cup day when it held its cash rate target at 3.6%.
5415e9c03b7c8604_2,www.theguardian.com,https://www.theguardian.com/australia-news/2025/nov/04/the-rba-governor-resorts-to-sport-cliches-on-interest-rates-while-stretched-australians-try-to-keep-up-with-costs,The RBA governor resorts to sport cliches on interest rates while stretched Australians try to keep up with costs,"Tue, 04 Nov 2025 14:00:34 GMT","It was probably the safest bet in town after inflation came in far hotter than anticipated in the September quarter, which reset expectations for where it will go through 2026."
5415e9c03b7c8604_3,www.theguardian.com,https://www.theguardian.com/australia-news/2025/nov/04/the-rba-governor-resorts-to-sport-cliches-on-interest-rates-while-stretched-australians-try-to-keep-up-with-costs,The RBA governor resorts to sport cliches on interest rates while stretched Australians try to keep up with costs,"Tue, 04 Nov 2025 14:00:34 GMT","At Michele Bullock’s post-meeting press conference, attention naturally turned to one question: what’s next for Australia’s mortgage-stretched homeowners?."
4233a8d7edd02a54_0,www.theguardian.com,https://www.theguardian.com/tv-and-radio/2025/nov/04/alls-fair-review-kim-kardashian-divorce-drama-is-fascinatingly-existentially-terrible,"All’s Fair review – Kim Kardashian’s divorce drama is fascinatingly, existentially terrible","Tue, 04 Nov 2025 13:02:53 GMT","Not even Glenn Close can save this Ryan Murphy disaster from its dismal plots, clueless characters – and the worst kissing scenes ever filmed I did not know it was still possible to make television this bad."
4233a8d7edd02a54_1,www.theguardian.com,https://www.theguardian.com/tv-and-radio/2025/nov/04/alls-fair-review-kim-kardashian-divorce-drama-is-fascinatingly-existentially-terrible,"All’s Fair review – Kim Kardashian’s divorce drama is fascinatingly, existentially terrible","Tue, 04 Nov 2025 13:02:53 GMT","I assumed that there was some sort of baseline, some inescapable bedrock knowledge of how to do it that now prevents any entry into the art form from falling below a certain standard."
4233a8d7edd02a54_2,www.theguardian.com,https://www.theguardian.com/tv-and-radio/2025/nov/04/alls-fair-review-kim-kardashian-divorce-drama-is-fascinatingly-existentially-terrible,"All’s Fair review – Kim Kardashian’s divorce drama is fascinatingly, existentially terrible","Tue, 04 Nov 2025 13:02:53 GMT",But I was wrong.
4233a8d7edd02a54_3,www.theguardian.com,https://www.theguardian.com/tv-and-radio/2025/nov/04/alls-fair-review-kim-kardashian-divorce-drama-is-fascinatingly-existentially-terrible,"All’s Fair review – Kim Kardashian’s divorce drama is fascinatingly, existentially terrible","Tue, 04 Nov 2025 13:02:53 GMT","The new series from Ryan Murphy, All’s Fair – starring Kim Kardashian , Naomi Watts and Niecy Nash as the founders of an all-female law firm delivering divorce-y justice to incredibly rich but slightly unlucky women under the azure skies of California – is terrible."
039d37eba01d9f2d_0,www.theguardian.com,https://www.theguardian.com/society/ng-interactive/2025/nov/04/strike-3-porn-copyright-lawsuits,Rise of the ‘porno-trolls’: how one porn platform made millions suing its viewers,"Tue, 04 Nov 2025 12:18:28 GMT","A company called Strike 3, owner of Vixen and Tushy, has clogged US courts with lawsuits, mostly against porn watchers who feel shamed into settling privately When 73-year-old Tom Brown*, a retired police officer from Seattle, received a letter from Comcast, he might have mistaken it for a broadband bill."
039d37eba01d9f2d_1,www.theguardian.com,https://www.theguardian.com/society/ng-interactive/2025/nov/04/strike-3-porn-copyright-lawsuits,Rise of the ‘porno-trolls’: how one porn platform made millions suing its viewers,"Tue, 04 Nov 2025 12:18:28 GMT","Instead, it was a subpoena."
039d37eba01d9f2d_2,www.theguardian.com,https://www.theguardian.com/society/ng-interactive/2025/nov/04/strike-3-porn-copyright-lawsuits,Rise of the ‘porno-trolls’: how one porn platform made millions suing its viewers,"Tue, 04 Nov 2025 12:18:28 GMT",He had been sued in federal court for illegally downloading 80 movies.
039d37eba01d9f2d_3,www.theguardian.com,https://www.theguardian.com/society/ng-interactive/2025/nov/04/strike-3-porn-copyright-lawsuits,Rise of the ‘porno-trolls’: how one porn platform made millions suing its viewers,"Tue, 04 Nov 2025 12:18:28 GMT","Some of the titles sounded cryptic – Do Not Worry, We Are Only Friends – or banal, like International Relations Part 2."
563ed7b246e71306_0,www.theguardian.com,https://www.theguardian.com/us-news/live/2025/nov/04/nyc-mayor-election-zohran-mamdani-andrew-cuomo-results-latest,"NYC mayoral election live: Mamdani, Cuomo and Sliwa await results after polls close","Wed, 05 Nov 2025 02:18:14 GMT",Democratic socialist and former New York governor face off in race to lead New York City NYC mayoral election – live results tracker Polls have officially closed in the high-stakes and closely-watched race to be the next mayor of New York .
563ed7b246e71306_1,www.theguardian.com,https://www.theguardian.com/us-news/live/2025/nov/04/nyc-mayor-election-zohran-mamdani-andrew-cuomo-results-latest,"NYC mayoral election live: Mamdani, Cuomo and Sliwa await results after polls close","Wed, 05 Nov 2025 02:18:14 GMT",Turnout was high.
563ed7b246e71306_2,www.theguardian.com,https://www.theguardian.com/us-news/live/2025/nov/04/nyc-mayor-election-zohran-mamdani-andrew-cuomo-results-latest,"NYC mayoral election live: Mamdani, Cuomo and Sliwa await results after polls close","Wed, 05 Nov 2025 02:18:14 GMT",The New York City board of elections is reporting that New Yorkers have cast more than 2m ballots for the first time in more than a half-century.
563ed7b246e71306_3,www.theguardian.com,https://www.theguardian.com/us-news/live/2025/nov/04/nyc-mayor-election-zohran-mamdani-andrew-cuomo-results-latest,"NYC mayoral election live: Mamdani, Cuomo and Sliwa await results after polls close","Wed, 05 Nov 2025 02:18:14 GMT",📢We officially hit TWO MILLION votes - first time since 1969!
974d3ec9a0e06115_0,www.theguardian.com,https://www.theguardian.com/australia-news/live/2025/nov/05/australia-politics-live-nauru-deportations-labor-greens-coalition-anthony-albanese-sussan-ley-nationals-leadership-net-zero-question-time-ntwnfb,Australia politics live: teals to vote against Labor’s nature laws as Chaney complains ‘the process sucks and the substance is questionable’,"Wed, 05 Nov 2025 02:12:00 GMT","Get our breaking news email , free app or daily news podcast The teal independents will oppose Labor’s rewrite of environment protection laws when the bill is put to a vote in the lower house in coming days."
974d3ec9a0e06115_1,www.theguardian.com,https://www.theguardian.com/australia-news/live/2025/nov/05/australia-politics-live-nauru-deportations-labor-greens-coalition-anthony-albanese-sussan-ley-nationals-leadership-net-zero-question-time-ntwnfb,Australia politics live: teals to vote against Labor’s nature laws as Chaney complains ‘the process sucks and the substance is questionable’,"Wed, 05 Nov 2025 02:12:00 GMT","Zali Steggall , Sophie Scamps , Kate Chaney , Nicolette Boele , Monique Ryan and Allegra Spender confirmed they could not support the almost 1,500-page bill without major amendments to better protect nature."
974d3ec9a0e06115_2,www.theguardian.com,https://www.theguardian.com/australia-news/live/2025/nov/05/australia-politics-live-nauru-deportations-labor-greens-coalition-anthony-albanese-sussan-ley-nationals-leadership-net-zero-question-time-ntwnfb,Australia politics live: teals to vote against Labor’s nature laws as Chaney complains ‘the process sucks and the substance is questionable’,"Wed, 05 Nov 2025 02:12:00 GMT","Chaney, the MP for Curtin, told reporters in Parliament House: My community really wants to see reform in this area."
974d3ec9a0e06115_3,www.theguardian.com,https://www.theguardian.com/australia-news/live/2025/nov/05/australia-politics-live-nauru-deportations-labor-greens-coalition-anthony-albanese-sussan-ley-nationals-leadership-net-zero-question-time-ntwnfb,Australia politics live: teals to vote against Labor’s nature laws as Chaney complains ‘the process sucks and the substance is questionable’,"Wed, 05 Nov 2025 02:12:00 GMT",We need to do better at protecting nature and also making processes work faster for business.
ef45a3e61d801ac2_0,www.theguardian.com,https://www.theguardian.com/us-news/2025/nov/04/louisville-plane-crash-airport-kentucky-latest,At least three dead and 11 injured after UPS plane crashes near a Kentucky airport,"Wed, 05 Nov 2025 01:14:38 GMT","Crash happened at the Louisville international airport and fatality numbers are expected to rise, says governor A plane has crashed near Louisville international airport in Kentucky , leaving at least three dead and 11 injured, the state’s governor, Andy Beshear, said."
ef45a3e61d801ac2_1,www.theguardian.com,https://www.theguardian.com/us-news/2025/nov/04/louisville-plane-crash-airport-kentucky-latest,At least three dead and 11 injured after UPS plane crashes near a Kentucky airport,"Wed, 05 Nov 2025 01:14:38 GMT",The governor said he expects those numbers to grow.
ef45a3e61d801ac2_2,www.theguardian.com,https://www.theguardian.com/us-news/2025/nov/04/louisville-plane-crash-airport-kentucky-latest,At least three dead and 11 injured after UPS plane crashes near a Kentucky airport,"Wed, 05 Nov 2025 01:14:38 GMT","A UPS flight took off from the airport and crashed around 5.15pm local time, according to the Federal Aviation Administration."
ef45a3e61d801ac2_3,www.theguardian.com,https://www.theguardian.com/us-news/2025/nov/04/louisville-plane-crash-airport-kentucky-latest,At least three dead and 11 injured after UPS plane crashes near a Kentucky airport,"Wed, 05 Nov 2025 01:14:38 GMT","The plane, a McDonnell Douglas MD-11, had three crew members on board, according to UPS."
9be84731af65b7b1_0,www.theguardian.com,https://www.theguardian.com/australia-news/2025/nov/05/labor-accused-burying-jobs-for-mates-report,Labor accused of ‘burying’ controversial jobs for mates report after going to extraordinary lengths to keep secret,"Wed, 05 Nov 2025 01:08:35 GMT","After winning the 2022 election, the Albanese government commissioned former Australian public service commissioner Lynelle Briggs to review appointment processes for government boards."
9be84731af65b7b1_1,www.theguardian.com,https://www.theguardian.com/australia-news/2025/nov/05/labor-accused-burying-jobs-for-mates-report,Labor accused of ‘burying’ controversial jobs for mates report after going to extraordinary lengths to keep secret,"Wed, 05 Nov 2025 01:08:35 GMT",Its terms of reference were limited to public sector board appointments.
9be84731af65b7b1_2,www.theguardian.com,https://www.theguardian.com/australia-news/2025/nov/05/labor-accused-burying-jobs-for-mates-report,Labor accused of ‘burying’ controversial jobs for mates report after going to extraordinary lengths to keep secret,"Wed, 05 Nov 2025 01:08:35 GMT",The report was not intended to consider current appointments or appointment processes related to individuals.
9be84731af65b7b1_3,www.theguardian.com,https://www.theguardian.com/australia-news/2025/nov/05/labor-accused-burying-jobs-for-mates-report,Labor accused of ‘burying’ controversial jobs for mates report after going to extraordinary lengths to keep secret,"Wed, 05 Nov 2025 01:08:35 GMT","Initiated in February 2023, the review’s final report was handed to the government in August 2023 but has never been made public."
cc3d907c562cef3e_0,www.theguardian.com,https://www.theguardian.com/sport/2025/nov/05/australia-ashes-squad-cricket-jake-weatherald-first-test-perth,Jake Weatherald in contention for Test debut after being named in Australia’s Ashes squad,"Wed, 05 Nov 2025 01:13:09 GMT",Opener included in 15-man squad for first Test in Perth Selectors will wait before making final decision on opening spot Opener Jake Weatherald has won a place in Australia’s Ashes squad and is the leading contender to partner Usman Khawaja at the top of the order for the first Test in Perth.
cc3d907c562cef3e_1,www.theguardian.com,https://www.theguardian.com/sport/2025/nov/05/australia-ashes-squad-cricket-jake-weatherald-first-test-perth,Jake Weatherald in contention for Test debut after being named in Australia’s Ashes squad,"Wed, 05 Nov 2025 01:13:09 GMT","But the Tasmania batter has not yet secured a spot in the XI for the series opener, with chief selector George Bailey saying he would wait until the end of the coming round of Sheffield Shield matches before making a decision on the final line-up."
cc3d907c562cef3e_2,www.theguardian.com,https://www.theguardian.com/sport/2025/nov/05/australia-ashes-squad-cricket-jake-weatherald-first-test-perth,Jake Weatherald in contention for Test debut after being named in Australia’s Ashes squad,"Wed, 05 Nov 2025 01:13:09 GMT","“I think if you look at [Weatherald’s] performance over 18, 24 months, it’s been really solid,” Bailey said."
cc3d907c562cef3e_3,www.theguardian.com,https://www.theguardian.com/sport/2025/nov/05/australia-ashes-squad-cricket-jake-weatherald-first-test-perth,Jake Weatherald in contention for Test debut after being named in Australia’s Ashes squad,"Wed, 05 Nov 2025 01:13:09 GMT",“There’s a method there that I think we like and is complimentary to those other players around him in the squad.
05a542e31286197f_0,www.theguardian.com,https://www.theguardian.com/environment/2025/nov/05/new-zealand-karearea-falcon-dive-bomb-attacks,New Zealanders warned to steer clear of ‘bird of the year’ after dive-bomb attacks,"Wed, 05 Nov 2025 02:01:17 GMT",The kārearea becomes territorial during nesting season and walkers have been swooped by the fast-flying falcon in recent weeks New Zealanders are being warned to steer clear of the nation’s ‘bird of the year’ – the kārearea – after reports the fast-flying falcon is dive-bombing walkers who veer too close to their nests.
05a542e31286197f_1,www.theguardian.com,https://www.theguardian.com/environment/2025/nov/05/new-zealand-karearea-falcon-dive-bomb-attacks,New Zealanders warned to steer clear of ‘bird of the year’ after dive-bomb attacks,"Wed, 05 Nov 2025 02:01:17 GMT","The threatened kārearea was crowned bird of the year in September, in the country’s long-running annual competition."
05a542e31286197f_2,www.theguardian.com,https://www.theguardian.com/environment/2025/nov/05/new-zealand-karearea-falcon-dive-bomb-attacks,New Zealanders warned to steer clear of ‘bird of the year’ after dive-bomb attacks,"Wed, 05 Nov 2025 02:01:17 GMT","It is New Zealand’s fastest bird, capable of flying 200km/h in its pursuit of prey, and has impressive talons."
05a542e31286197f_3,www.theguardian.com,https://www.theguardian.com/environment/2025/nov/05/new-zealand-karearea-falcon-dive-bomb-attacks,New Zealanders warned to steer clear of ‘bird of the year’ after dive-bomb attacks,"Wed, 05 Nov 2025 02:01:17 GMT","Kārearea are powerful aerial hunters and watch other birds, lizards or small mammals – sometimes larger than themselves – from a high vantage point before diving to snatch their prey."
